pedro,www.youtube.com,1505055301
josefina,www.nytimes.com,1505046342
maria,www.nytimes.com,1505051403
pedro,www.abc.com.py,1505033109
maria,www.orkut.com,1505071087
jose,www.twitter.com,1505047687
jose,www.abc.com.py,1505036853
elena,www.twitter.com,1505050175
pedro,www.franjeado.com,1505051357
juan,www.amazon.com,1505007420
jose,www.youtube.com,1505022916
josefina,www.facebook.com,1505044674
joaquin,www.ultimahora.com,1505054433
maria,www.noticias.com,1505045568
andres,www.nytimes.com,1505085324
pedro,www.franjeado.com,1505052952
joaquin,www.franjeado.com,1505082657
manuela,www.amazon.com,1505080219
juan,www.twitter.com,1505062073
josefina,www.facebook.com,1505018144
manuela,www.twitter.com,1505059466
maria,www.facebook.com,1505020869
pedro,www.nytimes.com,1505038326
andres,www.nytimes.com,1505085016
manuela,www.nytimes.com,1505012426
andres,www.ultimahora.com,1505025573
pedro,www.noticias.com,1505057386
juan,www.nytimes.com,1505007685
andres,www.facebook.com,1505049529
pedro,www.twitter.com,1505015331
pedro,www.twitter.com,1505065955
juan,www.youtube.com,1505085113
juan,www.abc.com.py,1505083466
maria,www.noticias.com,1505063073
jose,www.youtube.com,1505037556
maria,www.noticias.com,1505085899
joaquin,www.orkut.com,1505040178
josefina,www.orkut.com,1505030658
josefina,www.ultimahora.com,1505008729
josefina,www.orkut.com,1505040235
jose,www.franjeado.com,1505060597
josefina,www.orkut.com,1505034426
jose,www.nytimes.com,1505019375
maria,www.franjeado.com,1505057519
andres,www.franjeado.com,1505042483
pedro,www.facebook.com,1505043389
pedro,www.orkut.com,1505060241
pedro,www.twitter.com,1505073990
pedro,www.orkut.com,1505027994
pedro,www.orkut.com,1505041977
jose,www.twitter.com,1505004078
juan,www.youtube.com,1505032125
joaquin,www.orkut.com,1505057423
pedro,www.youtube.com,1505070703
jose,www.facebook.com,1505049314
josefina,www.noticias.com,1505060443
maria,www.twitter.com,1505017299
elena,www.franjeado.com,1505026513
pedro,www.ultimahora.com,1505004616
pedro,www.nytimes.com,1505024782
juan,www.noticias.com,1505081155
pedro,www.twitter.com,1505084574
jose,www.abc.com.py,1505002631
pedro,www.facebook.com,1505019823
elena,www.amazon.com,1505011922
andres,www.facebook.com,1505041015
pedro,www.youtube.com,1505047847
juan,www.youtube.com,1505022958
joaquin,www.ultimahora.com,1505001682
joaquin,www.orkut.com,1505036905
juan,www.noticias.com,1505064647
jose,www.youtube.com,1505067188
maria,www.youtube.com,1505039172
manuela,www.ultimahora.com,1505065188
josefina,www.amazon.com,1505040762
pedro,www.twitter.com,1505011173
pedro,www.noticias.com,1505047131
pedro,www.youtube.com,1505031812
jose,www.abc.com.py,1505032178
elena,www.ultimahora.com,1505048580
pedro,www.franjeado.com,1505065744
elena,www.ultimahora.com,1505042637
manuela,www.noticias.com,1505006499
pedro,www.youtube.com,1505057516
elena,www.youtube.com,1505067901
joaquin,www.ultimahora.com,1505077418
jose,www.franjeado.com,1505063593
juan,www.youtube.com,1505002819
andres,www.nytimes.com,1505007220
andres,www.youtube.com,1505038281
jose,www.twitter.com,1505022586
maria,www.twitter.com,1505038712
andres,www.orkut.com,1505032382
jose,www.orkut.com,1505047707
joaquin,www.noticias.com,1505060928
pedro,www.youtube.com,1505006304
pedro,www.facebook.com,1505071052
joaquin,www.orkut.com,1505081070
josefina,www.abc.com.py,1505044708
josefina,www.orkut.com,1505055127
manuela,www.orkut.com,1505028345
jose,www.amazon.com,1505007660
josefina,www.youtube.com,1505031199
andres,www.abc.com.py,1505050775
andres,www.twitter.com,1505087760
pedro,www.orkut.com,1505052522
maria,www.twitter.com,1505004580
andres,www.nytimes.com,1505025206
elena,www.orkut.com,1505053559
maria,www.facebook.com,1505061844
pedro,www.abc.com.py,1505067446
josefina,www.orkut.com,1505065722
elena,www.youtube.com,1505040913
josefina,www.nytimes.com,1505048700
pedro,www.amazon.com,1505049640
andres,www.facebook.com,1505083509
andres,www.orkut.com,1505024063
pedro,www.ultimahora.com,1505055287
pedro,www.abc.com.py,1505042491
jose,www.ultimahora.com,1505049885
juan,www.ultimahora.com,1505041169
maria,www.youtube.com,1505046771
joaquin,www.nytimes.com,1505059656
elena,www.orkut.com,1505081725
andres,www.abc.com.py,1505038329
manuela,www.amazon.com,1505008078
joaquin,www.facebook.com,1505017815
pedro,www.youtube.com,1505051312
maria,www.amazon.com,1505086315
manuela,www.nytimes.com,1505045445
juan,www.abc.com.py,1505013120
maria,www.ultimahora.com,1505080655
maria,www.ultimahora.com,1505010518
andres,www.noticias.com,1505080903
josefina,www.franjeado.com,1505003901
josefina,www.youtube.com,1505020155
pedro,www.orkut.com,1505020508
joaquin,www.nytimes.com,1505072476
elena,www.facebook.com,1505059081
juan,www.abc.com.py,1505056340
joaquin,www.youtube.com,1505004109
joaquin,www.abc.com.py,1505005145
andres,www.abc.com.py,1505051257
maria,www.youtube.com,1505073726
pedro,www.franjeado.com,1505087201
josefina,www.ultimahora.com,1505053220
pedro,www.amazon.com,1505084023
joaquin,www.nytimes.com,1505030375
josefina,www.facebook.com,1505027446
pedro,www.orkut.com,1505071359
joaquin,www.franjeado.com,1505046217
josefina,www.orkut.com,1505064111
andres,www.facebook.com,1505033933
jose,www.twitter.com,1505050558
joaquin,www.youtube.com,1505054838
pedro,www.orkut.com,1505052955
jose,www.amazon.com,1505005016
pedro,www.orkut.com,1505030846
josefina,www.abc.com.py,1505053133
maria,www.noticias.com,1505086246
manuela,www.twitter.com,1505012682
jose,www.facebook.com,1505053597
joaquin,www.nytimes.com,1505047146
joaquin,www.youtube.com,1505005897
elena,www.youtube.com,1505066901
elena,www.facebook.com,1505049001
pedro,www.abc.com.py,1505064248
manuela,www.amazon.com,1505003972
andres,www.abc.com.py,1505072017
jose,www.noticias.com,1505008815
maria,www.amazon.com,1505041944
jose,www.noticias.com,1505004787
maria,www.youtube.com,1505024603
joaquin,www.amazon.com,1505018031
pedro,www.orkut.com,1505076122
jose,www.orkut.com,1505069864
manuela,www.twitter.com,1505016536
joaquin,www.youtube.com,1505056404
elena,www.amazon.com,1505042308
joaquin,www.youtube.com,1505079587
pedro,www.franjeado.com,1505076269
joaquin,www.orkut.com,1505048384
juan,www.abc.com.py,1505077255
jose,www.youtube.com,1505014993
maria,www.amazon.com,1505025176
juan,www.amazon.com,1505031512
pedro,www.twitter.com,1505032054
andres,www.noticias.com,1505061885
jose,www.twitter.com,1505006389
jose,www.ultimahora.com,1505035867
juan,www.franjeado.com,1505029865
elena,www.facebook.com,1505032448
juan,www.ultimahora.com,1505015078
joaquin,www.abc.com.py,1505041529
pedro,www.noticias.com,1505024167
maria,www.youtube.com,1505055409
josefina,www.youtube.com,1505072280
joaquin,www.noticias.com,1505065490
juan,www.amazon.com,1505067824
joaquin,www.amazon.com,1505019730
andres,www.franjeado.com,1505035649
pedro,www.amazon.com,1505021297
maria,www.abc.com.py,1505039419
joaquin,www.nytimes.com,1505052223
pedro,www.youtube.com,1505031925
jose,www.youtube.com,1505025889
andres,www.orkut.com,1505006389
elena,www.abc.com.py,1505084695
juan,www.nytimes.com,1505087538
jose,www.youtube.com,1505058553
maria,www.noticias.com,1505031304
maria,www.facebook.com,1505043176
manuela,www.amazon.com,1505044820
josefina,www.ultimahora.com,1505037141
manuela,www.youtube.com,1505024271
maria,www.nytimes.com,1505003422
pedro,www.youtube.com,1505074408
pedro,www.youtube.com,1505010894
manuela,www.franjeado.com,1505068254
joaquin,www.youtube.com,1505019181
manuela,www.amazon.com,1505023959
joaquin,www.franjeado.com,1505064824
elena,www.youtube.com,1505066037
maria,www.orkut.com,1505081076
joaquin,www.noticias.com,1505074021
manuela,www.nytimes.com,1505050896
manuela,www.facebook.com,1505020314
manuela,www.facebook.com,1505076376
andres,www.youtube.com,1505025251
pedro,www.noticias.com,1505013951
josefina,www.abc.com.py,1505059299
andres,www.youtube.com,1505020527
manuela,www.youtube.com,1505063076
jose,www.ultimahora.com,1505028726
elena,www.facebook.com,1505016379
pedro,www.nytimes.com,1505001881
josefina,www.youtube.com,1505023155
juan,www.ultimahora.com,1505018726
manuela,www.amazon.com,1505038616
josefina,www.noticias.com,1505045823
joaquin,www.youtube.com,1505032326
andres,www.abc.com.py,1505048278
elena,www.ultimahora.com,1505039745
elena,www.youtube.com,1505085525
pedro,www.amazon.com,1505074278
maria,www.franjeado.com,1505026829
juan,www.youtube.com,1505083077
maria,www.amazon.com,1505038434
pedro,www.franjeado.com,1505024157
joaquin,www.noticias.com,1505043932
jose,www.noticias.com,1505048674
maria,www.nytimes.com,1505076949
maria,www.twitter.com,1505041884
pedro,www.abc.com.py,1505070745
andres,www.nytimes.com,1505020154
juan,www.ultimahora.com,1505047259
pedro,www.amazon.com,1505005459
josefina,www.nytimes.com,1505002176
elena,www.ultimahora.com,1505004894
juan,www.ultimahora.com,1505066434
elena,www.orkut.com,1505028595
josefina,www.twitter.com,1505051362
joaquin,www.youtube.com,1505006863
elena,www.youtube.com,1505076344
jose,www.franjeado.com,1505047093
elena,www.amazon.com,1505062304
andres,www.amazon.com,1505058483
joaquin,www.youtube.com,1505060002
maria,www.orkut.com,1505059312
andres,www.orkut.com,1505034146
jose,www.abc.com.py,1505052455
manuela,www.amazon.com,1505063742
juan,www.amazon.com,1505050283
andres,www.youtube.com,1505021055
joaquin,www.franjeado.com,1505020498
manuela,www.facebook.com,1505014796
juan,www.nytimes.com,1505062075
pedro,www.noticias.com,1505037512
andres,www.amazon.com,1505074377
maria,www.orkut.com,1505026842
pedro,www.nytimes.com,1505037449
juan,www.amazon.com,1505028231
jose,www.amazon.com,1505042468
andres,www.amazon.com,1505085666
josefina,www.youtube.com,1505084105
andres,www.youtube.com,1505065410
juan,www.ultimahora.com,1505076360
andres,www.amazon.com,1505058435
pedro,www.youtube.com,1505085750
joaquin,www.amazon.com,1505078439
jose,www.ultimahora.com,1505011452
pedro,www.orkut.com,1505013976
juan,www.facebook.com,1505028013
manuela,www.nytimes.com,1505024251
juan,www.twitter.com,1505004030
josefina,www.ultimahora.com,1505015632
juan,www.youtube.com,1505081439
josefina,www.nytimes.com,1505005951
maria,www.abc.com.py,1505011941
maria,www.ultimahora.com,1505053056
elena,www.amazon.com,1505060937
manuela,www.ultimahora.com,1505068219
pedro,www.nytimes.com,1505071452
joaquin,www.facebook.com,1505013036
manuela,www.facebook.com,1505060715
pedro,www.franjeado.com,1505062019
maria,www.franjeado.com,1505082071
manuela,www.orkut.com,1505012091
juan,www.noticias.com,1505008837
maria,www.twitter.com,1505031501
joaquin,www.franjeado.com,1505084742
pedro,www.twitter.com,1505079678
pedro,www.youtube.com,1505035054
pedro,www.facebook.com,1505063089
elena,www.nytimes.com,1505050249
juan,www.nytimes.com,1505036270
manuela,www.twitter.com,1505072838
andres,www.youtube.com,1505050299
andres,www.twitter.com,1505062467
juan,www.twitter.com,1505075732
maria,www.ultimahora.com,1505085805
jose,www.twitter.com,1505034467
joaquin,www.orkut.com,1505038590
pedro,www.amazon.com,1505014921
josefina,www.noticias.com,1505054431
pedro,www.franjeado.com,1505050735
manuela,www.franjeado.com,1505072117
pedro,www.amazon.com,1505065586
elena,www.facebook.com,1505082536
pedro,www.abc.com.py,1505017890
maria,www.nytimes.com,1505074797
pedro,www.amazon.com,1505081864
pedro,www.ultimahora.com,1505010283
joaquin,www.facebook.com,1505032269
manuela,www.youtube.com,1505070920
pedro,www.franjeado.com,1505062800
josefina,www.nytimes.com,1505058354
maria,www.twitter.com,1505085471
josefina,www.facebook.com,1505015206
andres,www.noticias.com,1505070632
pedro,www.youtube.com,1505062811
manuela,www.noticias.com,1505012694
maria,www.nytimes.com,1505025604
andres,www.abc.com.py,1505008974
pedro,www.nytimes.com,1505059076
pedro,www.twitter.com,1505030215
andres,www.orkut.com,1505016877
jose,www.franjeado.com,1505067232
joaquin,www.franjeado.com,1505006585
elena,www.twitter.com,1505015207
jose,www.ultimahora.com,1505059648
manuela,www.franjeado.com,1505007496
juan,www.franjeado.com,1505034411
pedro,www.amazon.com,1505043507
josefina,www.noticias.com,1505004873
pedro,www.youtube.com,1505044890
manuela,www.ultimahora.com,1505044558
juan,www.youtube.com,1505038662
elena,www.amazon.com,1505041085
andres,www.amazon.com,1505027234
joaquin,www.franjeado.com,1505038255
andres,www.twitter.com,1505054228
jose,www.facebook.com,1505085975
joaquin,www.orkut.com,1505037649
elena,www.noticias.com,1505014969
jose,www.youtube.com,1505056660
elena,www.nytimes.com,1505012810
jose,www.amazon.com,1505033962
josefina,www.twitter.com,1505061716
maria,www.twitter.com,1505072464
pedro,www.abc.com.py,1505080654
andres,www.youtube.com,1505031262
joaquin,www.abc.com.py,1505066790
josefina,www.orkut.com,1505010029
manuela,www.youtube.com,1505005101
juan,www.nytimes.com,1505083134
pedro,www.franjeado.com,1505067289
juan,www.youtube.com,1505072958
joaquin,www.amazon.com,1505082107
maria,www.abc.com.py,1505044459
juan,www.ultimahora.com,1505022981
pedro,www.youtube.com,1505028310
andres,www.ultimahora.com,1505068383
joaquin,www.franjeado.com,1505042898
pedro,www.orkut.com,1505006405
maria,www.youtube.com,1505026953
elena,www.abc.com.py,1505034214
elena,www.orkut.com,1505039833
manuela,www.twitter.com,1505065551
juan,www.orkut.com,1505016612
pedro,www.franjeado.com,1505034225
manuela,www.ultimahora.com,1505060412
josefina,www.noticias.com,1505052093
manuela,www.youtube.com,1505085323
joaquin,www.franjeado.com,1505025975
andres,www.abc.com.py,1505046731
andres,www.youtube.com,1505013638
pedro,www.youtube.com,1505049714
andres,www.youtube.com,1505083006
andres,www.ultimahora.com,1505001699
juan,www.youtube.com,1505054367
manuela,www.twitter.com,1505087142
manuela,www.nytimes.com,1505075919
joaquin,www.nytimes.com,1505051480
pedro,www.youtube.com,1505052744
josefina,www.youtube.com,1505004682
joaquin,www.amazon.com,1505060215
maria,www.youtube.com,1505064899
juan,www.abc.com.py,1505010041
elena,www.facebook.com,1505021482
pedro,www.abc.com.py,1505057007
andres,www.facebook.com,1505048146
josefina,www.ultimahora.com,1505039545
maria,www.ultimahora.com,1505031484
pedro,www.ultimahora.com,1505014481
juan,www.youtube.com,1505025030
maria,www.facebook.com,1505059596
manuela,www.nytimes.com,1505082208
jose,www.ultimahora.com,1505043102
joaquin,www.orkut.com,1505011673
pedro,www.youtube.com,1505044928
josefina,www.abc.com.py,1505018245
manuela,www.noticias.com,1505005611
andres,www.franjeado.com,1505026839
pedro,www.orkut.com,1505028878
maria,www.youtube.com,1505006771
pedro,www.twitter.com,1505047010
jose,www.noticias.com,1505051820
josefina,www.ultimahora.com,1505034466
pedro,www.youtube.com,1505020983
elena,www.youtube.com,1505007510
maria,www.facebook.com,1505003900
andres,www.abc.com.py,1505033233
manuela,www.youtube.com,1505009251
jose,www.amazon.com,1505070465
joaquin,www.franjeado.com,1505035854
maria,www.amazon.com,1505029744
maria,www.youtube.com,1505058507
joaquin,www.twitter.com,1505086126
elena,www.youtube.com,1505068968
jose,www.abc.com.py,1505011959
pedro,www.youtube.com,1505061988
pedro,www.orkut.com,1505069552
joaquin,www.nytimes.com,1505006482
manuela,www.amazon.com,1505014684
andres,www.franjeado.com,1505074912
andres,www.franjeado.com,1505060417
juan,www.noticias.com,1505034536
andres,www.ultimahora.com,1505005685
pedro,www.ultimahora.com,1505034223
juan,www.facebook.com,1505018347
maria,www.youtube.com,1505037598
juan,www.facebook.com,1505083435
andres,www.noticias.com,1505020024
elena,www.nytimes.com,1505001965
juan,www.nytimes.com,1505068692
juan,www.youtube.com,1505072802
joaquin,www.facebook.com,1505086386
pedro,www.twitter.com,1505067915
elena,www.nytimes.com,1505046383
jose,www.twitter.com,1505037611
andres,www.twitter.com,1505054167
pedro,www.nytimes.com,1505080721
jose,www.franjeado.com,1505060444
maria,www.youtube.com,1505024840
josefina,www.orkut.com,1505032422
jose,www.amazon.com,1505057744
pedro,www.abc.com.py,1505053348
joaquin,www.franjeado.com,1505016440
jose,www.orkut.com,1505026771
elena,www.youtube.com,1505047631
juan,www.youtube.com,1505072330
elena,www.franjeado.com,1505076722
juan,www.franjeado.com,1505025989
manuela,www.abc.com.py,1505039310
pedro,www.twitter.com,1505052031
juan,www.franjeado.com,1505028988
josefina,www.nytimes.com,1505053550
elena,www.nytimes.com,1505018671
pedro,www.amazon.com,1505015397
maria,www.noticias.com,1505074369
maria,www.ultimahora.com,1505020945
andres,www.nytimes.com,1505036455
elena,www.youtube.com,1505026599
pedro,www.nytimes.com,1505010299
manuela,www.facebook.com,1505015971
manuela,www.facebook.com,1505013613
pedro,www.noticias.com,1505045408
pedro,www.twitter.com,1505004440
juan,www.nytimes.com,1505082391
pedro,www.ultimahora.com,1505077874
jose,www.facebook.com,1505004947
manuela,www.youtube.com,1505026279
pedro,www.noticias.com,1505006911
maria,www.franjeado.com,1505014325
jose,www.nytimes.com,1505022284
pedro,www.facebook.com,1505022735
elena,www.youtube.com,1505029475
juan,www.twitter.com,1505079692
