pedro,www.youtube.com,1505055301
andres,www.facebook.com,1505049714
pedro,www.youtube.com,1505031477
maria,www.orkut.com,1505007339
juan,www.ultimahora.com,1505043126
jose,www.abc.com.py,1505018114
maria,www.franjeado.com,1505015215
manuela,www.amazon.com,1505034373
juan,www.nytimes.com,1505027479
juan,www.youtube.com,1505066617
andres,www.abc.com.py,1505070370
joaquin,www.nytimes.com,1505058031
pedro,www.youtube.com,1505052638
elena,www.ultimahora.com,1505024455
elena,www.youtube.com,1505064473
pedro,www.twitter.com,1505076615
maria,www.youtube.com,1505020512
juan,www.twitter.com,1505042051
juan,www.nytimes.com,1505075357
andres,www.abc.com.py,1505073657
pedro,www.abc.com.py,1505083114
josefina,www.franjeado.com,1505034289
pedro,www.nytimes.com,1505062142
jose,www.abc.com.py,1505022753
josefina,www.noticias.com,1505068838
elena,www.orkut.com,1505076830
josefina,www.youtube.com,1505081409
andres,www.facebook.com,1505011824
joaquin,www.orkut.com,1505085360
josefina,www.facebook.com,1505034984
pedro,www.youtube.com,1505071357
andres,www.orkut.com,1505076942
joaquin,www.nytimes.com,1505059147
jose,www.youtube.com,1505015871
juan,www.orkut.com,1505008286
pedro,www.amazon.com,1505031869
elena,www.facebook.com,1505033025
juan,www.twitter.com,1505025478
pedro,www.franjeado.com,1505032996
maria,www.amazon.com,1505075116
manuela,www.youtube.com,1505053418
elena,www.nytimes.com,1505008490
joaquin,www.twitter.com,1505004348
maria,www.amazon.com,1505069903
joaquin,www.youtube.com,1505048151
andres,www.orkut.com,1505003004
joaquin,www.noticias.com,1505056117
andres,www.ultimahora.com,1505050231
manuela,www.orkut.com,1505003883
juan,www.amazon.com,1505003187
josefina,www.noticias.com,1505052229
pedro,www.nytimes.com,1505056020
jose,www.ultimahora.com,1505040804
pedro,www.youtube.com,1505086723
joaquin,www.facebook.com,1505034714
manuela,www.youtube.com,1505042591
pedro,www.nytimes.com,1505055401
manuela,www.nytimes.com,1505045339
joaquin,www.facebook.com,1505045986
pedro,www.amazon.com,1505079598
maria,www.twitter.com,1505003712
josefina,www.youtube.com,1505067998
josefina,www.facebook.com,1505049461
jose,www.amazon.com,1505081108
pedro,www.twitter.com,1505015761
elena,www.abc.com.py,1505054927
pedro,www.facebook.com,1505066965
josefina,www.nytimes.com,1505041443
jose,www.youtube.com,1505085427
josefina,www.orkut.com,1505053002
elena,www.youtube.com,1505007382
pedro,www.orkut.com,1505003241
andres,www.franjeado.com,1505004857
joaquin,www.ultimahora.com,1505010107
andres,www.nytimes.com,1505062756
manuela,www.franjeado.com,1505029871
manuela,www.amazon.com,1505019562
jose,www.noticias.com,1505005772
jose,www.franjeado.com,1505029249
maria,www.franjeado.com,1505055173
juan,www.amazon.com,1505063184
maria,www.nytimes.com,1505023280
jose,www.franjeado.com,1505044628
pedro,www.ultimahora.com,1505084495
pedro,www.amazon.com,1505016488
josefina,www.youtube.com,1505058644
juan,www.noticias.com,1505045333
juan,www.abc.com.py,1505041185
joaquin,www.facebook.com,1505039518
joaquin,www.franjeado.com,1505028177
juan,www.nytimes.com,1505039978
pedro,www.noticias.com,1505006168
elena,www.ultimahora.com,1505019509
maria,www.abc.com.py,1505027113
manuela,www.noticias.com,1505040725
pedro,www.facebook.com,1505061715
manuela,www.orkut.com,1505024597
manuela,www.franjeado.com,1505069703
maria,www.youtube.com,1505016884
pedro,www.orkut.com,1505016361
andres,www.ultimahora.com,1505064236
josefina,www.orkut.com,1505002703
manuela,www.orkut.com,1505030560
juan,www.abc.com.py,1505008781
manuela,www.noticias.com,1505054024
pedro,www.amazon.com,1505022733
josefina,www.orkut.com,1505060146
jose,www.nytimes.com,1505051983
jose,www.orkut.com,1505016489
pedro,www.orkut.com,1505065529
juan,www.amazon.com,1505017345
andres,www.ultimahora.com,1505026394
josefina,www.youtube.com,1505086889
pedro,www.youtube.com,1505008925
manuela,www.abc.com.py,1505074552
joaquin,www.facebook.com,1505084236
juan,www.orkut.com,1505004069
maria,www.amazon.com,1505072734
manuela,www.nytimes.com,1505078033
jose,www.facebook.com,1505043882
andres,www.nytimes.com,1505035467
pedro,www.noticias.com,1505069101
juan,www.facebook.com,1505070301
jose,www.youtube.com,1505068770
andres,www.noticias.com,1505057859
jose,www.orkut.com,1505077892
elena,www.orkut.com,1505064950
manuela,www.facebook.com,1505033733
pedro,www.noticias.com,1505034857
jose,www.abc.com.py,1505012160
joaquin,www.abc.com.py,1505080224
juan,www.youtube.com,1505013681
jose,www.youtube.com,1505012918
elena,www.youtube.com,1505011535
manuela,www.youtube.com,1505033727
joaquin,www.amazon.com,1505051424
joaquin,www.abc.com.py,1505074794
elena,www.nytimes.com,1505074578
elena,www.amazon.com,1505004177
maria,www.twitter.com,1505020894
andres,www.orkut.com,1505014316
joaquin,www.nytimes.com,1505021876
josefina,www.noticias.com,1505050113
pedro,www.youtube.com,1505069904
elena,www.noticias.com,1505042441
juan,www.youtube.com,1505049991
maria,www.youtube.com,1505066410
josefina,www.abc.com.py,1505068799
manuela,www.facebook.com,1505012941
andres,www.noticias.com,1505057978
juan,www.youtube.com,1505031456
pedro,www.ultimahora.com,1505035615
pedro,www.ultimahora.com,1505061167
elena,www.amazon.com,1505016224
andres,www.youtube.com,1505051476
pedro,www.nytimes.com,1505045046
manuela,www.abc.com.py,1505058619
andres,www.youtube.com,1505014574
maria,www.twitter.com,1505071650
andres,www.abc.com.py,1505067142
jose,www.abc.com.py,1505039254
manuela,www.orkut.com,1505048766
pedro,www.abc.com.py,1505065380
andres,www.facebook.com,1505005137
pedro,www.noticias.com,1505086773
jose,www.abc.com.py,1505004764
maria,www.nytimes.com,1505076736
pedro,www.franjeado.com,1505062596
juan,www.abc.com.py,1505047029
manuela,www.twitter.com,1505026848
elena,www.nytimes.com,1505016107
josefina,www.facebook.com,1505042495
pedro,www.youtube.com,1505049520
andres,www.orkut.com,1505006921
jose,www.ultimahora.com,1505009749
elena,www.twitter.com,1505026483
juan,www.abc.com.py,1505022131
andres,www.twitter.com,1505060429
andres,www.amazon.com,1505048309
andres,www.facebook.com,1505046965
manuela,www.youtube.com,1505035551
elena,www.facebook.com,1505037410
joaquin,www.orkut.com,1505010691
juan,www.franjeado.com,1505052127
josefina,www.nytimes.com,1505017216
josefina,www.youtube.com,1505046619
pedro,www.facebook.com,1505073018
andres,www.youtube.com,1505039031
elena,www.noticias.com,1505003515
pedro,www.twitter.com,1505078154
josefina,www.ultimahora.com,1505086225
elena,www.amazon.com,1505042860
juan,www.franjeado.com,1505066293
josefina,www.nytimes.com,1505007670
josefina,www.youtube.com,1505073502
pedro,www.franjeado.com,1505057829
pedro,www.youtube.com,1505068556
jose,www.youtube.com,1505043656
juan,www.youtube.com,1505049345
pedro,www.youtube.com,1505006758
juan,www.twitter.com,1505064439
jose,www.amazon.com,1505018339
jose,www.abc.com.py,1505081322
josefina,www.noticias.com,1505031007
manuela,www.nytimes.com,1505049222
juan,www.abc.com.py,1505031992
andres,www.youtube.com,1505042107
pedro,www.amazon.com,1505042045
pedro,www.nytimes.com,1505025704
pedro,www.twitter.com,1505023689
elena,www.abc.com.py,1505079821
andres,www.ultimahora.com,1505044384
andres,www.abc.com.py,1505003932
pedro,www.youtube.com,1505023680
pedro,www.noticias.com,1505019260
pedro,www.nytimes.com,1505040884
manuela,www.franjeado.com,1505014075
pedro,www.twitter.com,1505002551
elena,www.amazon.com,1505060402
josefina,www.orkut.com,1505012596
joaquin,www.franjeado.com,1505060123
juan,www.amazon.com,1505031423
maria,www.noticias.com,1505024276
juan,www.facebook.com,1505017919
juan,www.abc.com.py,1505085420
pedro,www.franjeado.com,1505056400
elena,www.franjeado.com,1505062709
andres,www.ultimahora.com,1505045199
elena,www.ultimahora.com,1505036757
josefina,www.franjeado.com,1505077138
pedro,www.youtube.com,1505060769
josefina,www.ultimahora.com,1505037309
pedro,www.twitter.com,1505007694
josefina,www.twitter.com,1505024202
jose,www.abc.com.py,1505080893
josefina,www.nytimes.com,1505051642
juan,www.facebook.com,1505048873
pedro,www.abc.com.py,1505042164
maria,www.amazon.com,1505038106
joaquin,www.abc.com.py,1505080658
manuela,www.twitter.com,1505057153
elena,www.youtube.com,1505084298
jose,www.youtube.com,1505015916
maria,www.abc.com.py,1505018816
maria,www.orkut.com,1505037020
jose,www.abc.com.py,1505039628
pedro,www.youtube.com,1505017120
jose,www.facebook.com,1505032114
maria,www.franjeado.com,1505056409
manuela,www.franjeado.com,1505034589
juan,www.abc.com.py,1505050824
pedro,www.youtube.com,1505041630
jose,www.abc.com.py,1505077320
manuela,www.abc.com.py,1505074535
elena,www.nytimes.com,1505054808
andres,www.orkut.com,1505048330
josefina,www.franjeado.com,1505053494
joaquin,www.amazon.com,1505072056
joaquin,www.ultimahora.com,1505002096
josefina,www.franjeado.com,1505076204
josefina,www.twitter.com,1505041936
elena,www.noticias.com,1505032544
jose,www.facebook.com,1505024470
andres,www.abc.com.py,1505030910
andres,www.amazon.com,1505044945
elena,www.ultimahora.com,1505068106
maria,www.franjeado.com,1505023829
juan,www.facebook.com,1505027560
josefina,www.noticias.com,1505050651
juan,www.amazon.com,1505043104
josefina,www.orkut.com,1505025082
pedro,www.orkut.com,1505014063
maria,www.abc.com.py,1505025018
maria,www.facebook.com,1505023553
manuela,www.ultimahora.com,1505034445
andres,www.youtube.com,1505025547
juan,www.youtube.com,1505013043
pedro,www.youtube.com,1505080577
joaquin,www.orkut.com,1505012044
andres,www.ultimahora.com,1505020978
maria,www.franjeado.com,1505019565
manuela,www.ultimahora.com,1505060051
andres,www.nytimes.com,1505049505
josefina,www.orkut.com,1505003681
andres,www.facebook.com,1505068569
maria,www.franjeado.com,1505018845
juan,www.youtube.com,1505056407
juan,www.facebook.com,1505053687
pedro,www.orkut.com,1505053737
manuela,www.nytimes.com,1505017517
jose,www.amazon.com,1505071880
elena,www.noticias.com,1505074530
jose,www.twitter.com,1505011785
andres,www.abc.com.py,1505003266
andres,www.amazon.com,1505016414
pedro,www.youtube.com,1505051404
maria,www.youtube.com,1505034284
manuela,www.twitter.com,1505042559
elena,www.twitter.com,1505085329
josefina,www.franjeado.com,1505047189
josefina,www.amazon.com,1505078826
jose,www.youtube.com,1505053283
pedro,www.nytimes.com,1505069675
juan,www.nytimes.com,1505028481
maria,www.noticias.com,1505013618
juan,www.abc.com.py,1505052022
manuela,www.nytimes.com,1505011408
jose,www.youtube.com,1505050471
josefina,www.franjeado.com,1505063906
manuela,www.franjeado.com,1505038240
elena,www.orkut.com,1505030472
elena,www.franjeado.com,1505015379
joaquin,www.abc.com.py,1505028402
jose,www.youtube.com,1505047346
jose,www.youtube.com,1505003545
joaquin,www.noticias.com,1505031523
manuela,www.abc.com.py,1505036801
josefina,www.youtube.com,1505063114
maria,www.abc.com.py,1505061240
pedro,www.orkut.com,1505086782
maria,www.orkut.com,1505043946
joaquin,www.franjeado.com,1505027855
andres,www.ultimahora.com,1505086098
jose,www.ultimahora.com,1505078157
manuela,www.noticias.com,1505014914
pedro,www.youtube.com,1505034688
pedro,www.abc.com.py,1505032617
andres,www.orkut.com,1505034092
joaquin,www.youtube.com,1505076386
manuela,www.ultimahora.com,1505016559
jose,www.nytimes.com,1505003509
joaquin,www.twitter.com,1505024029
manuela,www.noticias.com,1505047001
joaquin,www.ultimahora.com,1505056670
elena,www.amazon.com,1505021006
andres,www.facebook.com,1505026119
elena,www.youtube.com,1505051934
pedro,www.franjeado.com,1505045983
pedro,www.nytimes.com,1505040057
joaquin,www.nytimes.com,1505020218
manuela,www.noticias.com,1505007906
jose,www.youtube.com,1505052236
maria,www.youtube.com,1505047541
josefina,www.youtube.com,1505087863
jose,www.abc.com.py,1505035609
manuela,www.amazon.com,1505049401
maria,www.abc.com.py,1505070026
juan,www.youtube.com,1505018882
pedro,www.youtube.com,1505083698
juan,www.youtube.com,1505055100
juan,www.noticias.com,1505032624
josefina,www.facebook.com,1505061529
pedro,www.twitter.com,1505075082
pedro,www.nytimes.com,1505060256
josefina,www.franjeado.com,1505068992
manuela,www.franjeado.com,1505076280
joaquin,www.amazon.com,1505063841
jose,www.amazon.com,1505014735
elena,www.youtube.com,1505015818
josefina,www.youtube.com,1505077544
juan,www.nytimes.com,1505046921
jose,www.nytimes.com,1505069621
joaquin,www.noticias.com,1505067120
andres,www.orkut.com,1505066514
maria,www.amazon.com,1505035534
jose,www.amazon.com,1505053661
pedro,www.nytimes.com,1505087003
pedro,www.noticias.com,1505011640
juan,www.youtube.com,1505033305
elena,www.noticias.com,1505034274
pedro,www.ultimahora.com,1505065312
jose,www.twitter.com,1505024680
andres,www.franjeado.com,1505059427
jose,www.ultimahora.com,1505043395
juan,www.amazon.com,1505031837
andres,www.abc.com.py,1505086880
andres,www.youtube.com,1505053391
andres,www.youtube.com,1505074003
jose,www.noticias.com,1505081683
pedro,www.amazon.com,1505084007
andres,www.franjeado.com,1505047118
joaquin,www.noticias.com,1505032830
andres,www.facebook.com,1505036709
manuela,www.ultimahora.com,1505061820
elena,www.noticias.com,1505010654
andres,www.twitter.com,1505020163
elena,www.nytimes.com,1505059314
joaquin,www.facebook.com,1505019799
maria,www.orkut.com,1505087690
pedro,www.franjeado.com,1505055028
elena,www.ultimahora.com,1505039535
elena,www.facebook.com,1505016876
juan,www.orkut.com,1505073575
pedro,www.youtube.com,1505030556
joaquin,www.abc.com.py,1505075981
jose,www.facebook.com,1505068753
pedro,www.franjeado.com,1505054538
pedro,www.noticias.com,1505027215
jose,www.amazon.com,1505034097
andres,www.twitter.com,1505072977
pedro,www.abc.com.py,1505050340
pedro,www.abc.com.py,1505084683
maria,www.amazon.com,1505042394
maria,www.noticias.com,1505009153
pedro,www.franjeado.com,1505025988
elena,www.ultimahora.com,1505071265
andres,www.nytimes.com,1505075111
josefina,www.franjeado.com,1505060126
josefina,www.noticias.com,1505016582
elena,www.twitter.com,1505031118
juan,www.ultimahora.com,1505079028
juan,www.amazon.com,1505006021
juan,www.ultimahora.com,1505058887
jose,www.orkut.com,1505039711
juan,www.facebook.com,1505021829
elena,www.youtube.com,1505027959
jose,www.amazon.com,1505041601
maria,www.orkut.com,1505008322
manuela,www.youtube.com,1505034768
manuela,www.orkut.com,1505066653
josefina,www.nytimes.com,1505061403
jose,www.nytimes.com,1505059632
andres,www.twitter.com,1505016490
juan,www.youtube.com,1505033470
manuela,www.orkut.com,1505082745
pedro,www.noticias.com,1505062538
manuela,www.nytimes.com,1505031743
elena,www.twitter.com,1505027898
jose,www.nytimes.com,1505030391
maria,www.facebook.com,1505034863
pedro,www.franjeado.com,1505064870
jose,www.franjeado.com,1505059430
joaquin,www.franjeado.com,1505078992
pedro,www.abc.com.py,1505087037
elena,www.youtube.com,1505032480
josefina,www.amazon.com,1505032631
manuela,www.abc.com.py,1505041820
juan,www.youtube.com,1505071468
andres,www.nytimes.com,1505044906
pedro,www.twitter.com,1505087840
josefina,www.twitter.com,1505050193
andres,www.amazon.com,1505075632
maria,www.nytimes.com,1505055668
jose,www.youtube.com,1505063021
juan,www.franjeado.com,1505062677
manuela,www.amazon.com,1505050934
josefina,www.facebook.com,1505050848
manuela,www.facebook.com,1505067371
manuela,www.noticias.com,1505075990
juan,www.youtube.com,1505078726
pedro,www.facebook.com,1505032235
maria,www.twitter.com,1505074073
juan,www.youtube.com,1505063445
juan,www.nytimes.com,1505024186
pedro,www.youtube.com,1505022062
manuela,www.nytimes.com,1505012786
juan,www.abc.com.py,1505085706
juan,www.orkut.com,1505044400
juan,www.ultimahora.com,1505053502
elena,www.youtube.com,1505041941
manuela,www.youtube.com,1505003376
joaquin,www.facebook.com,1505039287
maria,www.amazon.com,1505033187
elena,www.youtube.com,1505029637
andres,www.facebook.com,1505025445
manuela,www.noticias.com,1505071525
andres,www.franjeado.com,1505007964
jose,www.twitter.com,1505075834
pedro,www.facebook.com,1505002872
pedro,www.amazon.com,1505024551
maria,www.abc.com.py,1505065707
andres,www.noticias.com,1505053389
maria,www.twitter.com,1505013656
pedro,www.noticias.com,1505006766
pedro,www.youtube.com,1505082129
josefina,www.twitter.com,1505015398
josefina,www.youtube.com,1505008011
jose,www.abc.com.py,1505013114
joaquin,www.youtube.com,1505034566
pedro,www.orkut.com,1505026542
pedro,www.twitter.com,1505037612
elena,www.amazon.com,1505077550
maria,www.franjeado.com,1505068861
elena,www.twitter.com,1505084524
elena,www.ultimahora.com,1505005649
josefina,www.twitter.com,1505042368
maria,www.amazon.com,1505044125
manuela,www.orkut.com,1505070220
josefina,www.abc.com.py,1505033658
andres,www.facebook.com,1505052488
pedro,www.youtube.com,1505041371
pedro,www.twitter.com,1505086958
juan,www.ultimahora.com,1505023696
jose,www.youtube.com,1505020375
elena,www.youtube.com,1505055671
maria,www.youtube.com,1505066440
juan,www.abc.com.py,1505086462
pedro,www.twitter.com,1505084340
pedro,www.nytimes.com,1505036602
pedro,www.youtube.com,1505010975
manuela,www.twitter.com,1505009166
joaquin,www.facebook.com,1505082537
